tweet_id,tweet_time,tweet_author,tweet_author_id,tweet_language,tweet_url,label,disaster type,location,text,relevance
'503889349046325248',Mon Aug 25 12:59:17 +0000 2014,littlefazzie,219165864.0,en,https://twitter.com/littlefazzie/status/503889349046325248,collateral_damages,Earthquake,"San Diego, California",California winemakers cleaning up after quake http://t.co/qAwZnOI6KC via @YahooNews,Relevant
'503890296510226432',Mon Aug 25 13:03:03 +0000 2014,scottymacBR,173847496.0,en,https://twitter.com/scottymacBR/status/503890296510226432,collateral_damages,Earthquake,"Bakersfield, California",New Pics From The California Earthquake. | Scotty Mac on DOWNTOWN RADIO 97.7 http://t.co/3rKkjW7KJf via @DowntownRadio97,Relevant
'503891402950860800',Mon Aug 25 13:07:26 +0000 2014,LeetVids,235490012.0,en,https://twitter.com/LeetVids/status/503891402950860800,collateral_damages,Earthquake,"Los Angeles, California","California earthquake aftermath: Buildings destroyed, over 100 injured http://t.co/E8nQQE8fky #BestOfYouTube",Relevant
'503892181262684161',Mon Aug 25 13:10:32 +0000 2014,lydiaallen26,2311215972.0,en,https://twitter.com/lydiaallen26/status/503892181262684161,non_informative,Earthquake,California Central Valley,My first earthquake was a 6.1. San Francisco you were my first.,Not Relevant
'503892296123695104',Mon Aug 25 13:10:59 +0000 2014,Ford_Elliot,464722747.0,en,https://twitter.com/Ford_Elliot/status/503892296123695104,casualties_and_public_impact,Earthquake,"San Diego, California","3 critically injured, 87 treated at hospital after strong, damaging California #earthquake http://t.co/qCZeNIJaZc",Relevant
'503893315570257920',Mon Aug 25 13:15:02 +0000 2014,StagSchool,1686391099.0,en,https://twitter.com/StagSchool/status/503893315570257920,collateral_damages,Earthquake,"San Jose, California",California earthquake: Bay Area picks up pieces after strongest quake in 25 years http://t.co/QcluqSBMJk,Relevant
'503894692845469698',Mon Aug 25 13:20:31 +0000 2014,ColoradoSilicon,269854728.0,en,https://twitter.com/ColoradoSilicon/status/503894692845469698,collateral_damages,Earthquake,"Irvine, California",California Quake Crumples Buildings as Scores Are Hurt http://t.co/qOrEJaByim via @BloombergNews,Relevant
'503894916590608384',Mon Aug 25 13:21:24 +0000 2014,MartineKelsey,2723766000.0,en,https://twitter.com/MartineKelsey/status/503894916590608384,collateral_damages,Earthquake,"Bakersfield, California",RT @MrNewsMan_: California earthquake: Bay area picks up pieces after strongest quake in 25 years http://t.co/MCmcdnTnl1 #teamfollowback,Relevant
'503894981354864642',Mon Aug 25 13:21:40 +0000 2014,SargonStarblade,279430225.0,en,https://twitter.com/SargonStarblade/status/503894981354864642,collateral_damages,Earthquake,"Long Beach, California",Numerous Buildings Uninhabitable After Bay Area Earthquake http://t.co/Nskztjkoh2 via @theblaze,Relevant
'503895109671219201',Mon Aug 25 13:22:10 +0000 2014,WhineCheersWine,563231256.0,en,https://twitter.com/WhineCheersWine/status/503895109671219201,crisis_specific_information,Earthquake,"Santa Ana, California",#Napa on my mind - 2009 Louis M. Martini #CabernetSauvignon #wine http://t.co/vtQt3vdqRc via @wordpressdotcom #napaearthquake #napaquake,Relevant
'503895929632464897',Mon Aug 25 13:25:26 +0000 2014,GiantsAllNews,2242754965.0,en,https://twitter.com/GiantsAllNews/status/503895929632464897,casualties_and_public_impact,Earthquake,California Central Valley,3 people critically injured after 6.0-magnitude California quake http://t.co/KjbuVkWlij,Relevant
'503897083418771456',Mon Aug 25 13:30:01 +0000 2014,depricenigent,460005779.0,en,https://twitter.com/depricenigent/status/503897083418771456,collateral_damages,Earthquake,"San Diego, California",California quake damages historic buildings http://t.co/AlxYbwDgxq,Relevant
'503898115389550593',Mon Aug 25 13:34:07 +0000 2014,CNN,759251.0,en,https://twitter.com/CNN/status/503898115389550593,collateral_damages,Earthquake,"Santa Ana, California",RT @CNNVideo: A strong #earthquake rattled #California's wine country and damaged historic buildings: http://t.co/dyefdNAFZZ http://t.co/yBâ€_,Relevant
'503898739715895296',Mon Aug 25 13:36:36 +0000 2014,CryptoLoren,354515115.0,en,https://twitter.com/CryptoLoren/status/503898739715895296,crisis_specific_information,Earthquake,"Beverly Hills, California",#Napa quake/Enki King's Poseidon Vineyard discovery/what I found 8 m away. http://t.co/lduZYVP5bG http://t.co/hNIglm2LSz,Relevant
'503898935858315264',Mon Aug 25 13:37:22 +0000 2014,allaboutnapa,210152074.0,en,https://twitter.com/allaboutnapa/status/503898935858315264,collateral_damages,Earthquake,"San Diego, California",VIDEO: Crews Find Fixing #NapaQuake Water Mains a Complicated Process: http://t.co/zncBX4fwYj http://t.co/spvlfxnubx via @kron4news,Relevant
'503899041172684800',Mon Aug 25 13:37:48 +0000 2014,xo_Shiho_ox,160876099.0,en,https://twitter.com/xo_Shiho_ox/status/503899041172684800,collateral_damages,Earthquake,"Long Beach, California",RT @CNNVideo: A strong #earthquake rattled #California's wine country and damaged historic buildings: http://t.co/dyefdNAFZZ http://t.co/yBâ€_,Relevant
'503899385001177088',Mon Aug 25 13:39:10 +0000 2014,tonylongo,16491040.0,en,https://twitter.com/tonylongo/status/503899385001177088,crisis_specific_information,Earthquake,"Santa Ana, California",Skaters making the best of the #Napa #earthquake - http://t.co/voOqdkil2C #skateboarding,Relevant
'503899476344320000',Mon Aug 25 13:39:31 +0000 2014,JayceBaron,35847124.0,en,https://twitter.com/JayceBaron/status/503899476344320000,non_informative,Earthquake,"Irvine, California","Grandma in Brazil hears there's an earthquake ""somewhere"" in CA &amp; goes on a Portuguese FB rampage asking if I'm dead.   Nope, still pumpin á_„B",Not Relevant
'503899600080474113',Mon Aug 25 13:40:01 +0000 2014,droolindog,14328877.0,en,https://twitter.com/droolindog/status/503899600080474113,collateral_damages,Earthquake,"Bakersfield, California",WOOF! California Quake Means Big Damage For Napa Valley Wineries http://t.co/sU1wnwutOf  http://t.co/603yZeMsvL #DroolNews #News,Relevant
'503899964087742464',Mon Aug 25 13:41:28 +0000 2014,helmsinki,1375670666.0,en,https://twitter.com/helmsinki/status/503899964087742464,collateral_damages,Earthquake,"Long Beach, California",RT @CNNVideo: A strong #earthquake rattled #California's wine country and damaged historic buildings: http://t.co/dyefdNAFZZ http://t.co/yBâ€_,Relevant
'503900094295330816',Mon Aug 25 13:41:59 +0000 2014,MarkNietoKGO810,339086271.0,en,https://twitter.com/MarkNietoKGO810/status/503900094295330816,collateral_damages,Earthquake,"San Jose, California","#napaquake Hwy 121 is open at Cuttings Wharf. Damage was done from the quake, but it has been temporarily repaired. Caltrans is monitoring.",Relevant
'503900431836536832',Mon Aug 25 13:43:19 +0000 2014,PolliMartins,48847672.0,en,https://twitter.com/PolliMartins/status/503900431836536832,collateral_damages,Earthquake,"Los Angeles, California",RT @CNNVideo: A strong #earthquake rattled #California's wine country and damaged historic buildings: http://t.co/dyefdNAFZZ http://t.co/yBâ€_,Relevant
'503900618218831872',Mon Aug 25 13:44:04 +0000 2014,ginalimp,2285385102.0,en,https://twitter.com/ginalimp/status/503900618218831872,casualties_and_public_impact,Earthquake,"Irvine, California","USA Â» NEWS Â» http://t.co/3Gr1ZmVSNp HOT NEWS 791 earthquake Three Critically Injured, Almost 90 Treated At Napa Hospital Following 6.0 ... â€_",Relevant
'503900887946113024',Mon Aug 25 13:45:08 +0000 2014,Earl432,268456509.0,en,https://twitter.com/Earl432/status/503900887946113024,collateral_damages,Earthquake,"San Francisco, California",RT @CNNVideo: A strong #earthquake rattled #California's wine country and damaged historic buildings: http://t.co/dyefdNAFZZ http://t.co/yBâ€_,Relevant
'503901263587577857',Mon Aug 25 13:46:37 +0000 2014,LauraGarciaCann,107409628.0,en,https://twitter.com/LauraGarciaCann/status/503901263587577857,collateral_damages,Earthquake,"Los Angeles, California",33 businesses condemned in #Napa this morning after Sunday's 6.0 #earthquake,Relevant
'503901534158348288',Mon Aug 25 13:47:42 +0000 2014,CollectedN,1228840274.0,en,https://twitter.com/CollectedN/status/503901534158348288,crisis_specific_information,Earthquake,"Santa Ana, California",Strong 6.0-magnitude quake hits northern California http://t.co/WZb9zdsDaE [Sale http://t.co/pdFAPT9xa6 ] #video,Relevant
'503902243633233920',Mon Aug 25 13:50:31 +0000 2014,WineGirlBlog,1081380397.0,en,https://twitter.com/WineGirlBlog/status/503902243633233920,non_informative,Earthquake,"San Diego, California","so between the #earthquake in #Napa and the freeze in the #FLX, #wine will be $$$ next year?",Not Relevant
'503902370384715776',Mon Aug 25 13:51:01 +0000 2014,ChicagoNewsHeds,61336057.0,en,https://twitter.com/ChicagoNewsHeds/status/503902370384715776,general_awareness,Earthquake,"San Francisco, California","Chicago (IL) Tribune - Local: State of emergency after 6.0-magnitude quake strikes near Napa, California",Relevant
'503903062541352961',Mon Aug 25 13:53:46 +0000 2014,ReportSix,2589674545.0,en,https://twitter.com/ReportSix/status/503903062541352961,crisis_specific_information,Earthquake,California Central Valley,Jawbone Looks At UP Data To See How Many Were Woken Up By The NapaÂ Earthquake http://t.co/fS5uMfQdXv,Relevant
'503903654731341824',Mon Aug 25 13:56:08 +0000 2014,News24lHOT,2291824746.0,en,https://twitter.com/News24lHOT/status/503903654731341824,casualties_and_public_impact,Earthquake,"Beverly Hills, California",USA Â» NEWS Â» http://t.co/LWfI9DFMkj HOT NEWS 550 earthquake Northern California rattled by magnitude-6.0 earthquake. Dozens injured. #earthâ€_,Relevant
'503903685672722432',Mon Aug 25 13:56:15 +0000 2014,lmm33,43395327.0,en,https://twitter.com/lmm33/status/503903685672722432,collateral_damages,Earthquake,"San Jose, California",RT @CNNVideo: A strong #earthquake rattled #California's wine country and damaged historic buildings: http://t.co/dyefdNAFZZ http://t.co/yBâ€_,Relevant
'503903766920183808',Mon Aug 25 13:56:34 +0000 2014,_Wuasenx3,1881000860.0,en,https://twitter.com/_Wuasenx3/status/503903766920183808,casualties_and_public_impact,Earthquake,"San Jose, California",California hit with worst quake in 25 years: New images emerge of widespread damage in California. More than 200 people were injured ...,Relevant
'503904032788721664',Mon Aug 25 13:57:38 +0000 2014,thesultrychef,199595537.0,en,https://twitter.com/thesultrychef/status/503904032788721664,non_informative,Earthquake,"Beverly Hills, California",shared a link http://t.co/7riFBT4LSh,Not Relevant
'503904114418253824',Mon Aug 25 13:57:57 +0000 2014,kennetheyoung,20458023.0,en,https://twitter.com/kennetheyoung/status/503904114418253824,crisis_specific_information,Earthquake,"Santa Ana, California",How to make the most fun out of a CA earthquake! http://t.co/PSmFs2pSDL,Relevant
'503904423866019840',Mon Aug 25 13:59:11 +0000 2014,davidjones720,626503046.0,en,https://twitter.com/davidjones720/status/503904423866019840,casualties_and_public_impact,Earthquake,"Los Angeles, California",Over 120 Injured in Napa Quake http://t.co/KshQGbBvot,Relevant
'503904427204702208',Mon Aug 25 13:59:12 +0000 2014,iamjohnnyhooker,1613516587.0,en,https://twitter.com/iamjohnnyhooker/status/503904427204702208,crisis_specific_information,Earthquake,"San Jose, California","RT @tim: The Napa earthquake woke up 93% of locals and more than half of San Francisco, according to data from Jawbone  https://t.co/hxgksoâ€_",Relevant
'503904634873065472',Mon Aug 25 14:00:01 +0000 2014,nbr1trvler,76678592.0,en,https://twitter.com/nbr1trvler/status/503904634873065472,crisis_specific_information,Earthquake,"Sacramento, California","After Chile, San Francisco, now Peru struck by 6.9 earthquake on Sunday  After Chile, San Francisco, now it hit... http://t.co/J8J9K56Acn",Relevant
'503904704649117696',Mon Aug 25 14:00:18 +0000 2014,ABCWorldNews,86141342.0,en,https://twitter.com/ABCWorldNews/status/503904704649117696,crisis_specific_information,Earthquake,"Long Beach, California",Seismologists warn that Northern California's biggest earthquake in 25 years may mean a bigger one will hit soon: http://t.co/HmmbIZ1kWZ,Relevant
'503904714254462977',Mon Aug 25 14:00:20 +0000 2014,WarrenForensics,1003137224.0,en,https://twitter.com/WarrenForensics/status/503904714254462977,crisis_specific_information,Earthquake,"San Jose, California",RT @cnnvideo: A strong #earthquake rattled #California's wine country and caused a state of emergency: http://t.co/62UeM51OLm,Relevant
'503904931695185920',Mon Aug 25 14:01:12 +0000 2014,Dm83stag,292373578.0,en,https://twitter.com/Dm83stag/status/503904931695185920,crisis_specific_information,Earthquake,"Bakersfield, California","Napa, California earthquake photo gallery http://t.co/orwiJinbEP",Relevant
'503904994840817664',Mon Aug 25 14:01:27 +0000 2014,YourMainBoss,2350063220.0,en,https://twitter.com/YourMainBoss/status/503904994840817664,crisis_specific_information,Earthquake,"Irvine, California",RT @SkepticalCelt: Making the best of it #pushlife #skate #NAPA #quake #skateboarding via @nbcbayarea Photo by Jeremy Carroll. http://t.co/â€_,Relevant
'503905177754021889',Mon Aug 25 14:02:11 +0000 2014,DJSKYFALL69,1511648245.0,en,https://twitter.com/DJSKYFALL69/status/503905177754021889,general_awareness,Earthquake,"San Diego, California",RT @ABCWorldNews: Seismologists warn that Northern California's biggest earthquake in 25 years may mean a bigger one will hit soon: http://â€_,Relevant
'503905239087726592',Mon Aug 25 14:02:25 +0000 2014,JackAndCharly,1969588398.0,en,https://twitter.com/JackAndCharly/status/503905239087726592,collateral_damages,Earthquake,"San Jose, California",#earthquake clean-up. Here's one #Napa home's kitchen mess. #KOIT pics: http://t.co/1VBB8XAHPU,Relevant
'503905342229467136',Mon Aug 25 14:02:50 +0000 2014,grandmalynn1234,323126787.0,en,https://twitter.com/grandmalynn1234/status/503905342229467136,collateral_damages,Earthquake,"Long Beach, California",RT @nycjim: 6.0 earthquake jolts Northern California. Some power outages reported. Centered near Napa. http://t.co/4KdjK8EplL,Relevant
'503905394599944192',Mon Aug 25 14:03:02 +0000 2014,MummyPages,62768609.0,en,https://twitter.com/MummyPages/status/503905394599944192,casualties_and_public_impact,Earthquake,"Los Angeles, California",Child critical after being crushed by fireplace in California earthquake http://t.co/7E0oSj5hkA,Relevant
'504261714947604480',Tue Aug 26 13:38:56 +0000 2014,calumismybitch_,320949242.0,en,https://twitter.com/calumismybitch_/status/504261714947604480,crisis_specific_information,Earthquake,"Long Beach, California",RT @EdSheeranTNews: Billions of dollars of wine rocked in California quake http://t.co/LKh61CuOLk,Relevant
'504262232251695104',Tue Aug 26 13:40:59 +0000 2014,zengowebservice,272063308.0,en,https://twitter.com/zengowebservice/status/504262232251695104,non_informative,Earthquake,"Santa Ana, California",Digital Marketing Consultant 'Lucky' As #Napa Quake Rocks Home http://t.co/ul3QvNYV57 #customerexperience,Not Relevant
'504262286081802240',Tue Aug 26 13:41:12 +0000 2014,Forum_JDD,2574036092.0,en,https://twitter.com/Forum_JDD/status/504262286081802240,crisis_specific_information,Earthquake,"Santa Ana, California","Napa Earthquake Renews Calls For Early Warning System To Minimize Future Damage, Injury http://t.co/POPultx1pv #jddci #civ2010 #gouvci",Relevant
'504262622447796225',Tue Aug 26 13:42:32 +0000 2014,TheSamiMamou,35998963.0,en,https://twitter.com/TheSamiMamou/status/504262622447796225,crisis_specific_information,Earthquake,"Long Beach, California","Barry Martin, the #Napa PIO, is about to speak with Mark and Darya on @kron4news. #NapaQuake #Aftershock #Earthquake",Relevant
'504263521849606144',Tue Aug 26 13:46:07 +0000 2014,ginalimp,2285385102.0,en,https://twitter.com/ginalimp/status/504263521849606144,crisis_specific_information,Earthquake,"Sacramento, California","California USA Daly City Â» http://t.co/vaeRWthRC4  #earthquake 246 Scores of aftershocks from Napa earthquake felt, more on the way earthquâ€_",Relevant
